id,displayTitle,merchant,brand,category,asin,price,purchaseUrl,imageUrl,hasPurchaseUrl,validPurchaseUrl,purchaseHostname,merchantMatchesPurchaseDomain,hasAsin,asinPresentInPurchaseUrl,affiliateTagPresent,affiliateTagValue,affiliateTagLooksPlaceholder,hasImageUrl,validImageUrl,imageHostname,imageDomainMatchesMerchant,imageApproved,isCurated,active,swipeEligible,titleFieldsConsistent,suspiciousBrandValue,status,notes
pyawCnDtBZfYEPXb8tKQ,Neutral Duvet Set,Amazon,SwipeShop Studio,cozy-bedroom,,87.99,https://www.amazon.ca/s?k=Neutral%20Duvet%20Set%20SwipeShop%20Studio%20bedding,https://picsum.photos/seed/bedding_57/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
amazon_B09183JKQ5,Neutral Farmhouse Pillow Covers Set of 4,Amazon.ca,homefeelzydys,cozy-bedroom,B09183JKQ5,16.99,https://www.amazon.ca/dp/B09183JKQ5,https://m.media-amazon.com/images/I/71QsVXg8LeL._AC_SX679_.jpg,true,true,www.amazon.ca,true,true,true,false,,true,true,true,m.media-amazon.com,true,true,true,true,true,true,false,review,"Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag"
zAbYeWU1XIf5wsbVEyf8,Neutral Floor Lamp,Amazon,SwipeShop Studio,lighting,,73.99,https://www.amazon.ca/s?k=Neutral%20Floor%20Lamp%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_9/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
fWCu6PC8N2Pl7RkGJ8IU,Neutral Framed Print,Amazon,SwipeShop Studio,wall-decor,,39.99,https://www.amazon.ca/s?k=Neutral%20Framed%20Print%20SwipeShop%20Studio%20wall_art,https://picsum.photos/seed/wall_art_101/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
P5YfkRfzNMNzoT3RGxw1,Neutral Framed Print,Amazon,SwipeShop Studio,wall-decor,,63.99,https://www.amazon.ca/s?k=Neutral%20Framed%20Print%20SwipeShop%20Studio%20wall_art,https://picsum.photos/seed/wall_art_109/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
OrdG44desgXQ2bWcnaOC,Neutral Indoor Plant,Amazon,SwipeShop Studio,plants,,24.99,https://www.amazon.ca/s?k=Neutral%20Indoor%20Plant%20SwipeShop%20Studio%20plants,https://picsum.photos/seed/plants_71/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
Dla3rrKjz89L3HAwytFr,Neutral Kitchen Decor,Amazon,SwipeShop Studio,storage,,34.99,https://www.amazon.ca/s?k=Neutral%20Kitchen%20Decor%20SwipeShop%20Studio%20kitchen_decor,https://picsum.photos/seed/kitchen_decor_36/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
COwLGDg4mr21fUWJm1d3,Neutral Organizer,Amazon,SwipeShop Studio,storage,,41.99,https://www.amazon.ca/s?k=Neutral%20Organizer%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_155/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
rFOJ2ltaC5V4V3u6GuBY,Neutral Organizer,Amazon,SwipeShop Studio,storage,,53.99,https://www.amazon.ca/s?k=Neutral%20Organizer%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_59/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
6h4oNBT8SWgZG9myI8jU,Neutral Pendant Light,Amazon,SwipeShop Studio,lighting,,73.99,https://www.amazon.ca/s?k=Neutral%20Pendant%20Light%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_169/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
evUTMN0Gr1tHHnx9KVEb,Neutral Pendant Light,Amazon,SwipeShop Studio,lighting,,64.99,https://www.amazon.ca/s?k=Neutral%20Pendant%20Light%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_196/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
mIDeP8qDIk6XYJGXsJJn,Neutral Planter,Amazon,SwipeShop Studio,plants,,33.99,https://www.amazon.ca/s?k=Neutral%20Planter%20SwipeShop%20Studio%20plants,https://picsum.photos/seed/plants_84/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
oT5E2kxygOQJkiS0tMbt,Neutral Planter,Amazon,SwipeShop Studio,plants,,27.99,https://www.amazon.ca/s?k=Neutral%20Planter%20SwipeShop%20Studio%20plants,https://picsum.photos/seed/plants_12/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
kG3PZmNUSqsx9ciUoNW9,Neutral Round Mirror,Amazon,SwipeShop Studio,mirrors,,62.99,https://www.amazon.ca/s?k=Neutral%20Round%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_22/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
uIX6VXuNCBtYbnLjDlxx,Neutral Round Mirror,Amazon,SwipeShop Studio,mirrors,,68.99,https://www.amazon.ca/s?k=Neutral%20Round%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_134/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
x0GPhtgWlEug9tyXwfJc,Neutral Serving Tray,Amazon,SwipeShop Studio,storage,,25.99,https://www.amazon.ca/s?k=Neutral%20Serving%20Tray%20SwipeShop%20Studio%20kitchen_decor,https://picsum.photos/seed/kitchen_decor_143/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
3zkE7QBUmNiBcCuK2jqS,Neutral Sheet Set,Amazon,SwipeShop Studio,cozy-bedroom,,87.99,https://www.amazon.ca/s?k=Neutral%20Sheet%20Set%20SwipeShop%20Studio%20bedding,https://picsum.photos/seed/bedding_27/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
5XpQgajn5f7unUDbpTUS,Neutral Sheet Set,Amazon,SwipeShop Studio,cozy-bedroom,,84.99,https://www.amazon.ca/s?k=Neutral%20Sheet%20Set%20SwipeShop%20Studio%20bedding,https://picsum.photos/seed/bedding_136/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
v8oedKhtf675iGrJBMtL,Neutral Sheet Set,Amazon,SwipeShop Studio,cozy-bedroom,,90.99,https://www.amazon.ca/s?k=Neutral%20Sheet%20Set%20SwipeShop%20Studio%20bedding,https://picsum.photos/seed/bedding_18/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
itT0wBkCb2u0Ee3g7Gkp,Neutral Shelf Unit,Amazon,SwipeShop Studio,storage,,56.99,https://www.amazon.ca/s?k=Neutral%20Shelf%20Unit%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_190/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
3wW1gb9Z9Uu8AzHrBNpk,Neutral Side Table,Amazon,SwipeShop Studio,storage,,156.99,https://www.amazon.ca/s?k=Neutral%20Side%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_200/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
FQRKgEUB9TkNZaVKRial,Neutral Side Table,Amazon,SwipeShop Studio,storage,,129.99,https://www.amazon.ca/s?k=Neutral%20Side%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_81/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
IlNv9KioYhOpgZd7yM6d,Neutral Side Table,Amazon,SwipeShop Studio,storage,,144.99,https://www.amazon.ca/s?k=Neutral%20Side%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_36/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
mECvboGyuc354xPDC4gz,Neutral Side Table,Amazon,SwipeShop Studio,storage,,156.99,https://www.amazon.ca/s?k=Neutral%20Side%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_10/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
VHnuiH20ZBKw59LYPi1A,Neutral Side Table,Amazon,SwipeShop Studio,storage,,144.99,https://www.amazon.ca/s?k=Neutral%20Side%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_96/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
Sy4SbeuZKMV8LTHEzlmB,Neutral Stool,Amazon,SwipeShop Studio,storage,,149.99,https://www.amazon.ca/s?k=Neutral%20Stool%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_121/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
tW1GYdQcX0Be7nGj4z2u,Neutral Storage Basket,Amazon,SwipeShop Studio,storage,,35.99,https://www.amazon.ca/s?k=Neutral%20Storage%20Basket%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_153/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
FPY72MOkE4xO48B80x9B,Neutral Vanity Mirror,Amazon,SwipeShop Studio,mirrors,,74.99,https://www.amazon.ca/s?k=Neutral%20Vanity%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_96/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
XnMHSot1mGpUfLEABAOD,Neutral Vanity Mirror,Amazon,SwipeShop Studio,mirrors,,83.99,https://www.amazon.ca/s?k=Neutral%20Vanity%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_159/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
cIeVJ9mW3iuC1cYdJySU,Neutral Wall Poster,Amazon,SwipeShop Studio,wall-decor,,54.99,https://www.amazon.ca/s?k=Neutral%20Wall%20Poster%20SwipeShop%20Studio%20wall_art,https://picsum.photos/seed/wall_art_166/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
9dFmATIaupwQyV8jMoeX,Neutral Wool Rug,Amazon,SwipeShop Studio,storage,,103.99,https://www.amazon.ca/s?k=Neutral%20Wool%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_79/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
KHUUtQvdJQhxAXcYS5vp,Neutral Wool Rug,Amazon,SwipeShop Studio,storage,,100.99,https://www.amazon.ca/s?k=Neutral%20Wool%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_98/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
amazon_B0BW14CKJ3,OrganiHaus Fabric Storage Bins 3-Pack,Amazon.ca,OrganiHaus,storage,B0BW14CKJ3,34.99,https://www.amazon.ca/dp/B0BW14CKJ3,https://m.media-amazon.com/images/I/919mPWgGkXL._AC_SX679_.jpg,true,true,www.amazon.ca,true,true,true,false,,true,true,true,m.media-amazon.com,true,true,true,true,true,true,false,review,"Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag"
amazon_B0BWXXJZ32,PowerKing 2-Tier Desk Shelf Organizer,Amazon.ca,PowerKing,desk-setup,B0BWXXJZ32,29.99,https://www.amazon.ca/dp/B0BWXXJZ32,https://m.media-amazon.com/images/I/71Bqknw0PQL._AC_SX679_.jpg,true,true,www.amazon.ca,true,true,true,false,,true,true,true,m.media-amazon.com,true,true,true,true,true,true,false,review,"Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag"
amazon_B0CB7F7G6L,PowerKing White Wood Desk Shelf Organizer,Amazon.ca,PowerKing,desk-setup,B0CB7F7G6L,25.99,https://www.amazon.ca/dp/B0CB7F7G6L,https://m.media-amazon.com/images/I/7193--rlu7L._AC_SX679_.jpg,true,true,www.amazon.ca,true,true,true,false,,true,true,true,m.media-amazon.com,true,true,true,true,true,true,false,review,"Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag"
amazon_B0BXCSW7YV,Quzenu Black and White Boho Wall Art Set,Amazon.ca,Quzenu,wall-decor,B0BXCSW7YV,24.73,https://www.amazon.ca/dp/B0BXCSW7YV,https://m.media-amazon.com/images/I/71Ac2Y1ypoL._AC_SX679_.jpg,true,true,www.amazon.ca,true,true,true,false,,true,true,true,m.media-amazon.com,true,true,true,true,true,true,false,review,"Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag"
LzDTGvDmO5hHgjlQn0ap,Round Coffee Table,Amazon,SwipeShop Studio,storage,,149.99,https://www.amazon.ca/s?k=Round%20Coffee%20Table%20SwipeShop%20Studio%20Tables,https://picsum.photos/seed/tables_01/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
QOkjTvijsp93TRG8utN4,Round Coffee Table,Amazon,SwipeShop Studio,storage,,149.99,https://www.amazon.ca/s?k=Round%20Coffee%20Table%20SwipeShop%20Studio%20Tables,https://picsum.photos/seed/tables_01/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
Hydlaj7TRLlUCo26AmWK,Round Wall Mirror,Amazon,SwipeShop Studio,mirrors,,59.99,https://www.amazon.ca/s?k=Round%20Wall%20Mirror%20SwipeShop%20Studio%20Mirrors,https://picsum.photos/seed/mirrors_01/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
XbhDnglPmGeoP21oziIu,Round Wall Mirror,Amazon,SwipeShop Studio,mirrors,,59.99,https://www.amazon.ca/s?k=Round%20Wall%20Mirror%20SwipeShop%20Studio%20Mirrors,https://picsum.photos/seed/mirrors_01/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
amazon_B0F5HNF9DN,SEENSINY Rechargeable Cordless Touch Bedside Lamp,Amazon.ca,SEENSINY,lighting,B0F5HNF9DN,25.99,https://www.amazon.ca/dp/B0F5HNF9DN,https://m.media-amazon.com/images/I/71919A3IEAL._AC_SX679_.jpg,true,true,www.amazon.ca,true,true,true,false,,true,true,true,m.media-amazon.com,true,true,true,true,true,true,false,review,"Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag"
9YNOvVfKZF2HAW0XyHfz,Soft Accent Chair,Amazon,SwipeShop Studio,storage,,167.99,https://www.amazon.ca/s?k=Soft%20Accent%20Chair%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_17/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
dSpIxVadZkNOfoU6ZOny,Soft Area Rug,Amazon,SwipeShop Studio,storage,,100.99,https://www.amazon.ca/s?k=Soft%20Area%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_138/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
ZOm6BmGTgOKLxR6wlZoo,Soft Area Rug,Amazon,SwipeShop Studio,storage,,100.99,https://www.amazon.ca/s?k=Soft%20Area%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_78/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
412yQa2CNdSB3vhDwEeQ,Soft Bench,Amazon,SwipeShop Studio,storage,,173.99,https://www.amazon.ca/s?k=Soft%20Bench%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_19/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
9QV8YuewU5ZTwfDOho8M,Soft Bench,Amazon,SwipeShop Studio,storage,,155.99,https://www.amazon.ca/s?k=Soft%20Bench%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_23/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
GnCqgDVapLweVSpGpEUq,Soft Bench,Amazon,SwipeShop Studio,storage,,152.99,https://www.amazon.ca/s?k=Soft%20Bench%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_62/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
OGGXsgNNFCJFD4iwcbVu,Soft Bench,Amazon,SwipeShop Studio,storage,,158.99,https://www.amazon.ca/s?k=Soft%20Bench%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_154/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
