id,title,merchant,brand,asin,active,swipeEligible,imageApproved,isCurated,purchaseUrl,imageUrl
JJEfWrWLmzilbd4ySD1b,Modern Stool,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Stool%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_30/600/600
OlB5PDnxLTsXAkSxJ3sD,Modern Stool,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Stool%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_184/600/600
oZAbog7OScIwskEvwGfu,Modern Stool,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Stool%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_187/600/600
UueI1viRMI0Duzxpg3TM,Modern Stool,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Stool%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_114/600/600
rLioOfyazsay4L1Vq2hx,Modern Storage Basket,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Storage%20Basket%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_32/600/600
SzkcaSVq0rUqnzVrEDDX,Modern Storage Basket,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Storage%20Basket%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_169/600/600
E20S0DpEV5yysDPK9ILI,Modern Table Lamp,Amazon,Amazon,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Table%20Lamp%20Lightning,https://picsum.photos/seed/lamp1/600/600
J4a68d042Rba8gwIejSt,Modern Table Lamp,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Table%20Lamp%20SwipeShop%20Studio%20Lighting,https://picsum.photos/seed/lighting_01/600/600
kTaKM8yAKop6kZnx2dV3,Modern Table Lamp,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Table%20Lamp%20SwipeShop%20Studio%20Lighting,https://picsum.photos/seed/light_a/600/600
mjeNC3o1wliIYiOmMjqh,Modern Table Lamp,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Table%20Lamp%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_14/600/600
OOeKiBpymqbQpwejOHOx,Modern Table Lamp,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Table%20Lamp%20SwipeShop%20Studio%20Lighting,https://picsum.photos/seed/lighting_01/600/600
OwLi5Rxj29Cw1dyOneok,Modern Table Lamp,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Table%20Lamp%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_167/600/600
pUM1CSL93ew4mDxqiwQF,Modern Table Lamp,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Table%20Lamp%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_157/600/600
AVhqllYH8HD3EIX5x4tb,Modern Vanity Mirror,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Vanity%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_191/600/600
kNmzszpZV4SokIsUH9hM,Modern Vanity Mirror,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Vanity%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_41/600/600
mYvYBKV813h3gkWQAfyA,Modern Wall Mirror,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Wall%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_8/600/600
zIX6l5idG78kzluiIJ2i,Modern Wall Mirror,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Wall%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_14/600/600
3qgBcY9VFMj8K5yccaic,Modern Wool Rug,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Wool%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_197/600/600
fadPUZmlsokUDSNv2lER,Modern Wool Rug,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Wool%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_95/600/600
jWrPWKtOd9Qnmp3sU8L9,Modern Wool Rug,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Wool%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_89/600/600
UHPoTjsWAhkp6SEaDZZP,Modern Wool Rug,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Modern%20Wool%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_67/600/600
TrTxeMY6b0Lvg0j7Njou,Neutral Accent Chair,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Accent%20Chair%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_20/600/600
JY6hqFLINwhnvGrG0XsD,Neutral Area Rug,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Area%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_127/600/600
oXy0jFymiEQRSPlSwZy6,Neutral Area Rug,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Area%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_82/600/600
pZgsXhD1xtHc9OzeuXx1,Neutral Area Rug,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Area%20Rug%20SwipeShop%20Studio%20Rugs,https://picsum.photos/seed/rugs_01/600/600
RrZcEePDTMRIefwpoaNG,Neutral Area Rug,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Area%20Rug%20SwipeShop%20Studio%20Rugs,https://picsum.photos/seed/rugs_01/600/600
zGqUWYezVgWdK5uWc8R0,Neutral Area Rug,Amazon,Amazon,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Area%20Rug%20Rugs,https://picsum.photos/seed/rug1/600/600
ZxIeNU5te8aBHeMNmbfY,Neutral Area Rug,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Area%20Rug%20SwipeShop%20Studio%20Rugs,https://picsum.photos/seed/rug_a/600/600
dVsxPh8k9RHP71k2kLAv,Neutral Ceramic Set,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Ceramic%20Set%20SwipeShop%20Studio%20kitchen_decor,https://picsum.photos/seed/kitchen_decor_179/600/600
vGQRe9Ksy7Oz2RFrbJkV,Neutral Coffee Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Coffee%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_120/600/600
9yxtGnYVduCs3ZczS4t5,Neutral Console Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Console%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_158/600/600
FjBw9AB5vswGDA2twNeE,Neutral Console Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Console%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_112/600/600
Luk0tHsg2B0Q82DTejOz,Neutral Console Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Console%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_60/600/600
pPyYSqJByrNTJPDth9qo,Neutral Console Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Console%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_43/600/600
IuYeHxjWQwjzxIwZXBUh,Neutral Duvet Set,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Duvet%20Set%20SwipeShop%20Studio%20bedding,https://picsum.photos/seed/bedding_105/600/600
pyawCnDtBZfYEPXb8tKQ,Neutral Duvet Set,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Duvet%20Set%20SwipeShop%20Studio%20bedding,https://picsum.photos/seed/bedding_57/600/600
zAbYeWU1XIf5wsbVEyf8,Neutral Floor Lamp,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Floor%20Lamp%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_9/600/600
fWCu6PC8N2Pl7RkGJ8IU,Neutral Framed Print,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Framed%20Print%20SwipeShop%20Studio%20wall_art,https://picsum.photos/seed/wall_art_101/600/600
P5YfkRfzNMNzoT3RGxw1,Neutral Framed Print,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Framed%20Print%20SwipeShop%20Studio%20wall_art,https://picsum.photos/seed/wall_art_109/600/600
OrdG44desgXQ2bWcnaOC,Neutral Indoor Plant,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Indoor%20Plant%20SwipeShop%20Studio%20plants,https://picsum.photos/seed/plants_71/600/600
Dla3rrKjz89L3HAwytFr,Neutral Kitchen Decor,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Kitchen%20Decor%20SwipeShop%20Studio%20kitchen_decor,https://picsum.photos/seed/kitchen_decor_36/600/600
COwLGDg4mr21fUWJm1d3,Neutral Organizer,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Organizer%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_155/600/600
rFOJ2ltaC5V4V3u6GuBY,Neutral Organizer,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Organizer%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_59/600/600
6h4oNBT8SWgZG9myI8jU,Neutral Pendant Light,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Pendant%20Light%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_169/600/600
evUTMN0Gr1tHHnx9KVEb,Neutral Pendant Light,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Pendant%20Light%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_196/600/600
mIDeP8qDIk6XYJGXsJJn,Neutral Planter,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Planter%20SwipeShop%20Studio%20plants,https://picsum.photos/seed/plants_84/600/600
oT5E2kxygOQJkiS0tMbt,Neutral Planter,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Planter%20SwipeShop%20Studio%20plants,https://picsum.photos/seed/plants_12/600/600
kG3PZmNUSqsx9ciUoNW9,Neutral Round Mirror,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Round%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_22/600/600
uIX6VXuNCBtYbnLjDlxx,Neutral Round Mirror,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Round%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_134/600/600
x0GPhtgWlEug9tyXwfJc,Neutral Serving Tray,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Serving%20Tray%20SwipeShop%20Studio%20kitchen_decor,https://picsum.photos/seed/kitchen_decor_143/600/600
3zkE7QBUmNiBcCuK2jqS,Neutral Sheet Set,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Sheet%20Set%20SwipeShop%20Studio%20bedding,https://picsum.photos/seed/bedding_27/600/600
5XpQgajn5f7unUDbpTUS,Neutral Sheet Set,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Sheet%20Set%20SwipeShop%20Studio%20bedding,https://picsum.photos/seed/bedding_136/600/600
v8oedKhtf675iGrJBMtL,Neutral Sheet Set,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Sheet%20Set%20SwipeShop%20Studio%20bedding,https://picsum.photos/seed/bedding_18/600/600
itT0wBkCb2u0Ee3g7Gkp,Neutral Shelf Unit,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Shelf%20Unit%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_190/600/600
3wW1gb9Z9Uu8AzHrBNpk,Neutral Side Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Side%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_200/600/600
FQRKgEUB9TkNZaVKRial,Neutral Side Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Side%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_81/600/600
IlNv9KioYhOpgZd7yM6d,Neutral Side Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Side%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_36/600/600
mECvboGyuc354xPDC4gz,Neutral Side Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Side%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_10/600/600
VHnuiH20ZBKw59LYPi1A,Neutral Side Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Side%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_96/600/600
Sy4SbeuZKMV8LTHEzlmB,Neutral Stool,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Stool%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_121/600/600
tW1GYdQcX0Be7nGj4z2u,Neutral Storage Basket,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Storage%20Basket%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_153/600/600
FPY72MOkE4xO48B80x9B,Neutral Vanity Mirror,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Vanity%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_96/600/600
XnMHSot1mGpUfLEABAOD,Neutral Vanity Mirror,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Vanity%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_159/600/600
cIeVJ9mW3iuC1cYdJySU,Neutral Wall Poster,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Wall%20Poster%20SwipeShop%20Studio%20wall_art,https://picsum.photos/seed/wall_art_166/600/600
9dFmATIaupwQyV8jMoeX,Neutral Wool Rug,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Wool%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_79/600/600
KHUUtQvdJQhxAXcYS5vp,Neutral Wool Rug,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Neutral%20Wool%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_98/600/600
LzDTGvDmO5hHgjlQn0ap,Round Coffee Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Round%20Coffee%20Table%20SwipeShop%20Studio%20Tables,https://picsum.photos/seed/tables_01/600/600
QOkjTvijsp93TRG8utN4,Round Coffee Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Round%20Coffee%20Table%20SwipeShop%20Studio%20Tables,https://picsum.photos/seed/tables_01/600/600
Hydlaj7TRLlUCo26AmWK,Round Wall Mirror,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Round%20Wall%20Mirror%20SwipeShop%20Studio%20Mirrors,https://picsum.photos/seed/mirrors_01/600/600
XbhDnglPmGeoP21oziIu,Round Wall Mirror,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Round%20Wall%20Mirror%20SwipeShop%20Studio%20Mirrors,https://picsum.photos/seed/mirrors_01/600/600
9YNOvVfKZF2HAW0XyHfz,Soft Accent Chair,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Accent%20Chair%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_17/600/600
dSpIxVadZkNOfoU6ZOny,Soft Area Rug,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Area%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_138/600/600
ZOm6BmGTgOKLxR6wlZoo,Soft Area Rug,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Area%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_78/600/600
412yQa2CNdSB3vhDwEeQ,Soft Bench,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Bench%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_19/600/600
9QV8YuewU5ZTwfDOho8M,Soft Bench,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Bench%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_23/600/600
GnCqgDVapLweVSpGpEUq,Soft Bench,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Bench%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_62/600/600
OGGXsgNNFCJFD4iwcbVu,Soft Bench,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Bench%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_154/600/600
q56kUUA6smXy7lOyuCHI,Soft Canvas Art,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Canvas%20Art%20SwipeShop%20Studio%20wall_art,https://picsum.photos/seed/wall_art_187/600/600
vzaYMyv7WDx38RYnlzCv,Soft Ceramic Set,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Ceramic%20Set%20SwipeShop%20Studio%20kitchen_decor,https://picsum.photos/seed/kitchen_decor_44/600/600
8MGVqC5R9DFja2P4xHlv,Soft Coffee Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Coffee%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_56/600/600
Hw1pYjPGEY2jlhba4ZBn,Soft Coffee Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Coffee%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_26/600/600
iSLbK0APbL2ClB8p7Lpn,Soft Coffee Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Coffee%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_97/600/600
rzv3rhrJBNhvBDH72X9U,Soft Coffee Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Coffee%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_31/600/600
W9aIYTCb8sKURxg2PKuP,Soft Console Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Console%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_5/600/600
47YsotDqXp9BEhfpv0EJ,Soft Floor Lamp,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Floor%20Lamp%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_102/600/600
8zM7Jg35UOAuZkSxTlNk,Soft Floor Lamp,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Floor%20Lamp%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_128/600/600
jUv8CgnOD9CDqMFaokS5,Soft Floor Lamp,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Floor%20Lamp%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_9/600/600
6NQr8xNQTi7qJ4PKUy13,Soft Framed Print,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Framed%20Print%20SwipeShop%20Studio%20wall_art,https://picsum.photos/seed/wall_art_74/600/600
7lsII38thluMshsmjsqv,Soft Framed Print,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Framed%20Print%20SwipeShop%20Studio%20wall_art,https://picsum.photos/seed/wall_art_177/600/600
f8TK3P82TTGRLJ2Njbfi,Soft Framed Print,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Framed%20Print%20SwipeShop%20Studio%20wall_art,https://picsum.photos/seed/wall_art_160/600/600
ZcXP7VzpDRzm16uExeGj,Soft Organizer,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Organizer%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_19/600/600
pawLTvHRUNWaDT3y9nZR,Soft Pendant Light,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Pendant%20Light%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_76/600/600
xCERy6po4lnSq9rm7whk,Soft Pendant Light,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Pendant%20Light%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_129/600/600
i8u5l11SH07cIjZM9fPv,Soft Planter,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Planter%20SwipeShop%20Studio%20plants,https://picsum.photos/seed/plants_97/600/600
LUkkAj8Wd6ZOKGw1nVjB,Soft Planter,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Planter%20SwipeShop%20Studio%20plants,https://picsum.photos/seed/plants_120/600/600
xzwiccDpXAPn7jwT1myF,Soft Round Mirror,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Round%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_175/600/600
FgqBCzirAf5RpnLvY4SD,Soft Runner Rug,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Runner%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_164/600/600
yhP6CWnsd2Td5N9BHpiN,Soft Runner Rug,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Runner%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_42/600/600
2gXrsxN5L1f6r2nWma5T,Soft Serving Tray,Amazon,SwipeShop Studio,B0D63B75M9,true,false,false,false,https://www.amazon.ca/dp/B0D63B75M9/ref=nosim?tag=YOURREALTAG-20,https://picsum.photos/seed/kitchen_decor_115/600/600
Drl0P5sysWuoCnDJ5bKU,Soft Serving Tray,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Serving%20Tray%20SwipeShop%20Studio%20kitchen_decor,https://picsum.photos/seed/kitchen_decor_161/600/600
hClbsMUN6VzxFFqMl7OM,Soft Serving Tray,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Serving%20Tray%20SwipeShop%20Studio%20kitchen_decor,https://picsum.photos/seed/kitchen_decor_110/600/600
RDAqIX0ckCncC4s2v7dA,Soft Serving Tray,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Serving%20Tray%20SwipeShop%20Studio%20kitchen_decor,https://picsum.photos/seed/kitchen_decor_126/600/600
mVQR5GjTJi3AJ4EoxIoh,Soft Sheet Set,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Sheet%20Set%20SwipeShop%20Studio%20bedding,https://picsum.photos/seed/bedding_43/600/600
JSumpMGXMm3ovM0Qkzlq,Soft Shelf Unit,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Shelf%20Unit%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_163/600/600
C8ey8HL6LzscsBLnzUmp,Soft Side Table,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Side%20Table%20SwipeShop%20Studio%20tables,https://picsum.photos/seed/tables_186/600/600
HywrEGnULzJL1bsYEVfS,Soft Stool,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Stool%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_54/600/600
LI7ZfLBH135WxWtCeNjE,Soft Stool,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Stool%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_165/600/600
zVRopeE5A3cQXMOv5SMJ,Soft Stool,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Stool%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_181/600/600
iiqupkXqIvwntpy6QTjM,Soft Storage Basket,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Storage%20Basket%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_55/600/600
NvtnCbVpjcAa0X4HOscT,Soft Storage Basket,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Storage%20Basket%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_3/600/600
oCf3DkyrDJOHY4B4yDFp,Soft Storage Basket,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Storage%20Basket%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_162/600/600
rat1FuLonn1lbEHHuUw0,Soft Storage Basket,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Storage%20Basket%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_54/600/600
8eE3gMAxLARVgGGTI632,Soft Table Lamp,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Table%20Lamp%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_130/600/600
Dw9CulNFtMq5ONVfsxgP,Soft Table Lamp,Amazon,SwipeShop Studio,,true,false,false,false,https://www.amazon.ca/s?k=Soft%20Table%20Lamp%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_50/600/600
